year,month,day,statefips,case_count,death_count,test_count,case_rate,death_rate,test_rate,new_positives_rate,new_case_rate,new_death_rate,new_test_rate,new_case_count,new_death_count,new_test_count,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh,emp_combined_ss40,emp_combined_ss60,emp_combined_ss65,emp_combined_ss70
2020,7,28,4,165994,3424,890931,2281,47,12240,.165,33.9,.993,163,2466,72,11895,-.0927,-.26,-.0426,-.0217,-.0772,-.0616,-.0756,-.311
2020,7,28,40,33757,509,589126,853,12.9,14888,.059,26.8,.173,328,1062,7,12963,-.0699,-.162,-.041,.00418,-.0962,-.038,-.0648,-.119
2020,7,28,41,17419,305,387656,413,7.23,9191,.0583,7.32,.112,144,309,5,6056,-.0868,-.306,-.0487,-.0165,-.0744,-.0932,-.0555,-.247
2020,7,28,42,114129,7197,1169160,891,56.2,9133,.0614,7.44,.115,127,953,15,16200,-.0791,-.169,-.0613,-.00812,-.0798,-.0316,-.0811,-.258
2020,7,28,44,18725,1005,200960,1768,94.9,18970,.0484,9.97,.121,216,106,1,2285,-.0699,-.19,-.0544,.00431,-.0495,-.0154,-.0753,-.177
2020,7,28,45,84109,1565,670330,1634,30.4,13019,.148,29.9,.954,199,1539,49,10234,-.0644,-.155,-.0327,.000375,-.0209,-.0646,-.0197,-.15
2020,7,28,46,8492,123,107491,960,13.9,12151,.0723,7.64,.0807,123,68,1,1092,-.0221,-.0745,-.0322,.,.,-.0597,.,-.0422
2020,7,28,47,96318,988,1436511,1410,14.5,21035,.0977,34.1,.261,415,2327,18,28325,-.0772,-.155,-.057,-.00784,-.0954,-.0819,-.0397,-.182
2020,7,28,48,412849,5404,3476926,1424,18.6,11991,.22,28.2,.535,214,8179,155,61907,-.0877,-.188,-.0617,-.0207,-.0972,-.0988,-.0358,-.238
2020,7,28,49,38877,290,515557,1213,9.05,16081,.0879,16.9,.156,169,541,5,5419,-.105,-.162,-.0877,-.0616,-.144,-.0855,-.0183,-.225
2020,7,28,5,40181,428,489906,1331,14.2,16234,.146,26.2,.256,238,789,8,7182,-.118,-.177,-.0637,.,-.0465,.00907,.,-.129
2020,7,28,50,1405,56,91861,225,8.97,14722,.00241,.893,0,158,6,0,988,-.162,-.306,-.143,-.0877,-.125,-.144,-.0729,-.347
2020,7,28,51,86994,2095,1059410,1019,24.5,12412,.0456,12.8,.0787,200,1089,7,17045,-.0805,-.193,-.0795,-.00331,-.082,-.0262,-.104,-.259
2020,7,28,53,56575,1632,1051622,743,21.4,13810,.0638,10.9,.189,175,833,14,13330,-.069,-.172,-.0843,-.0328,-.0609,-.0453,-.136,-.156
2020,7,28,54,6173,111,269844,344,6.19,15057,.0312,7.76,.0797,235,139,1,4217,-.0911,-.126,-.0909,-.0201,-.108,-.128,-.055,-.13
2020,7,28,55,54114,916,891631,929,15.7,15314,.0548,15.3,.118,229,889,7,13319,-.06,-.127,-.044,-.00405,-.065,-.0371,-.068,-.124
2020,7,28,56,2589,26,50780,447,4.49,8774,.0283,8.66,.0247,163,50,0,945,.0181,.0324,.0276,.,-.00923,.0174,-.0129,.133
2020,7,28,6,474951,8716,7417866,1202,22.1,18774,.0647,23.4,.301,319,9226,119,125848,-.112,-.278,-.115,-.0424,-.109,-.0788,-.104,-.297
2020,7,28,8,45420,1809,512177,789,31.4,8894,.0593,10.6,.112,136,610,6,7825,-.0481,-.154,-.0369,-.0173,-.0936,-.0423,-.0411,-.12
2020,7,28,9,49077,4423,752688,1377,124,21112,.0123,3.93,.0681,360,140,2,12836,-.0774,-.141,-.0776,-.0335,-.111,-.0332,-.138,-.0899
2020,7,29,1,83782,1538,668275,1709,31.4,13629,.492,34.9,.507,171,1710,25,8398,-.0979,-.189,-.0553,-.0443,-.125,-.153,-.076,-.158
2020,7,29,10,14602,512,177016,1500,52.6,18179,.0527,11.9,.792,258,116,8,2512,-.0601,-.14,-.0545,.00645,-.0653,-.00695,-.0572,-.23
2020,7,29,11,11999,584,180049,1700,82.7,25512,.0266,9.51,.081,414,67,1,2925,-.134,-.177,-.202,-.061,-.204,-.0502,-.106,-.464
2020,7,29,12,451415,6332,3519964,2102,29.5,16389,.204,47.8,.657,247,10258,141,53034,-.062,-.162,-.0347,.00348,-.0453,-.0388,-.0649,-.181
2020,7,29,13,163547,3566,1512464,1540,33.6,14245,.14,32.9,.406,263,3490,43,27946,-.0769,-.169,-.0666,.0149,-.0611,-.079,-.0783,-.209
2020,7,29,15,1842,25,117559,130,1.77,8303,.0922,4.33,.0101,94.6,61,0,1340,-.252,-.204,-.295,.,-.127,-.247,-.158,-.44
2020,7,29,16,19810,176,173042,1109,9.85,9683,.212,27.3,.32,152,488,6,2724,-.066,-.164,-.033,.0164,-.0394,.0775,-.0773,-.234
2020,7,29,17,176967,7661,2609894,1397,60.5,20596,.0361,11.1,.132,293,1404,17,37176,-.0598,-.23,-.0197,-.0119,-.0586,-.0326,-.061,-.199
2020,7,29,18,65918,2932,724238,979,43.6,10758,.0888,12.3,.146,148,827,10,9975,-.0557,-.116,-.0321,-.0187,-.0129,-.0379,-.0384,-.11
2020,7,29,19,43623,854,462712,1383,27.1,14666,.132,15.5,.181,164,488,6,5182,-.0825,-.155,-.0673,-.0104,-.104,-.0369,-.0849,-.233
2020,7,29,2,3440,20,223664,470,2.73,30574,.0094,16.1,.0586,749,118,0,5476,.0307,-.258,.0979,.0496,.215,.3,.158,-.277
2020,7,29,20,27177,349,284949,933,12,9781,.114,13.7,.123,79.7,400,4,2323,-.054,-.119,-.0334,-.0281,-.0371,.00318,-.054,-.105
2020,7,29,21,29479,746,568341,660,16.7,12721,.0567,13.8,.147,158,616,7,7038,-.0596,-.121,-.0387,.00367,-.0807,-.0317,-.0468,-.0787
2020,7,29,22,112887,3883,1295131,2428,83.5,27860,.0923,41.2,.655,437,1917,30,20319,-.147,-.229,-.121,-.043,-.146,-.101,-.121,-.319
2020,7,29,23,3866,121,162077,288,9,12057,.00941,1.52,.0319,181,20,0,2437,-.0126,-.162,.0254,.0579,-.0292,.0338,-.073,-.0456
2020,7,29,24,86846,3478,878959,1436,57.5,14539,.0705,14.4,.172,227,873,10,13732,-.087,-.258,-.0628,-.00182,-.112,-.0656,-.122,-.149
2020,7,29,25,116684,8580,1156818,1693,124,16784,.032,4.9,.232,180,338,16,12394,-.0837,-.225,-.0854,-.0255,-.0952,-.0199,-.143,-.181
2020,7,29,26,89026,6426,1793233,891,64.3,17956,.0153,7.35,.0501,334,734,5,33374,-.0883,-.222,-.0553,.00336,-.0756,-.0714,-.133,-.174
2020,7,29,27,52987,1629,993091,940,28.9,17609,.0508,12.6,.0937,265,712,5,14934,-.0804,-.216,-.0682,-.0154,-.057,-.0571,-.105,-.219
2020,7,29,28,55804,1563,443304,1875,52.5,14895,.148,41.9,.672,193,1248,20,5753,-.0709,-.143,-.00383,.0118,-.0909,-.0592,-.101,-.1
2020,7,29,29,47683,1269,660899,777,20.7,10768,.183,21.5,.17,166,1318,10,10206,-.0317,-.105,-.0123,.0364,-.024,-.049,-.0394,-.101
2020,7,29,30,3695,54,165355,346,5.05,15471,.0517,11.4,.16,292,122,2,3120,-.0251,-.0627,-.016,.000864,-.0277,-.0608,.0169,.0245
2020,7,29,31,25448,331,264033,1316,17.1,13649,.105,14.5,.126,158,280,2,3059,-.043,-.17,-.0074,.0111,-.0188,-.0579,-.0712,-.143
2020,7,29,32,45937,782,457385,1491,25.4,14849,.146,33.3,.357,246,1025,11,7582,-.12,-.271,-.084,.00191,-.117,-.113,-.0245,-.244
2020,7,29,33,6513,411,156083,479,30.2,11479,.,2.29,.0946,111,31,1,1506,-.0507,-.189,-.0242,.0236,-.0846,-.0374,-.111,-.0762
2020,7,29,34,180475,13967,2042682,2032,157,22998,.00445,4.68,.146,324,416,13,28822,-.0997,-.199,-.0889,-.0337,-.0873,-.0549,-.161,-.177
2020,7,29,35,20136,632,544611,960,30.1,25973,.0445,15.7,.279,377,330,6,7897,-.11,-.17,-.0865,-.033,-.0723,-.0702,-.0559,-.35
2020,7,29,36,418302,31715,5746822,2150,163,29541,.0114,3.46,.0837,329,672,16,64026,-.117,-.207,-.119,-.0653,-.125,-.0759,-.154,-.242
2020,7,29,37,118027,1889,1691434,1125,18,16127,.0619,17.6,.218,272,1841,23,28516,-.0855,-.196,-.0467,.0000506,-.0791,-.0804,-.038,-.213
2020,7,29,38,6231,106,151077,818,13.9,19825,.0827,16.1,.112,222,123,1,1688,-.109,-.114,-.13,-.0446,-.171,-.119,-.082,.
2020,7,29,39,87893,3422,1420837,752,29.3,12155,.0632,11.2,.229,244,1307,27,28463,-.0608,-.125,-.0394,-.0013,-.0602,-.0526,-.0633,-.136
2020,7,29,4,168361,3470,901429,2313,47.7,12384,.225,34.7,.97,172,2529,71,12493,-.0925,-.261,-.0425,-.0209,-.0768,-.0613,-.0753,-.311
2020,7,29,40,34605,523,606513,875,13.2,15328,.0488,26.4,.177,364,1043,7,14416,-.0699,-.162,-.0409,.00422,-.096,-.0381,-.0649,-.119
2020,7,29,41,17805,313,394155,422,7.42,9345,.0594,8.02,.132,140,338,6,5909,-.0866,-.307,-.0483,-.0162,-.0742,-.0939,-.0556,-.246
2020,7,29,42,114984,7219,1184081,898,56.4,9249,.0573,7.5,.105,126,960,13,16086,-.0788,-.169,-.0609,-.00783,-.0792,-.0314,-.0806,-.258
2020,7,29,44,18800,1007,202465,1775,95.1,19112,.0498,9.95,.135,210,105,1,2230,-.0692,-.19,-.0535,.00528,-.0485,-.0156,-.0752,-.176
2020,7,29,45,85846,1615,680990,1667,31.4,13226,.163,30,.916,199,1543,47,10261,-.0641,-.155,-.032,.00051,-.0204,-.0648,-.019,-.149
2020,7,29,46,8641,129,109714,977,14.6,12402,.067,9.11,.161,140,81,1,1237,-.0222,-.0767,-.0324,.,.,-.061,.,-.0428
2020,7,29,47,98145,1008,1456239,1437,14.8,21324,.0926,33.4,.272,402,2282,19,27487,-.0769,-.155,-.0564,-.00823,-.0952,-.0821,-.0396,-.181
2020,7,29,48,421891,5720,3539368,1455,19.7,12206,.145,27.3,.59,214,7904,171,62174,-.0875,-.188,-.0616,-.02,-.0968,-.0989,-.0355,-.237
2020,7,29,49,39339,297,520754,1227,9.26,16243,.0889,16.3,.156,165,523,5,5290,-.105,-.161,-.0878,-.0623,-.146,-.085,-.0182,-.225
2020,7,29,5,40968,434,495605,1358,14.4,16423,.138,27.1,.256,262,817,8,7911,-.118,-.176,-.0638,.,-.0456,.0103,.,-.127
2020,7,29,50,1406,56,92461,225,8.97,14818,.00167,.916,0,154,6,0,960,-.161,-.305,-.142,-.0869,-.124,-.145,-.0717,-.346
2020,7,29,51,87993,2125,1076756,1031,24.9,12615,.0576,12.7,.124,205,1086,11,17510,-.0803,-.193,-.0789,-.00346,-.0822,-.0264,-.103,-.258
2020,7,29,53,57299,1642,1066898,752,21.6,14011,.0474,11,.203,174,837,15,13259,-.0692,-.171,-.0846,-.0328,-.0607,-.0458,-.136,-.156
2020,7,29,54,6326,112,274127,353,6.25,15296,.0357,6.9,.0797,253,124,1,4534,-.0903,-.125,-.0902,-.0201,-.108,-.129,-.0538,-.128
2020,7,29,55,55119,920,906379,947,15.8,15567,.0681,15.6,.113,229,906,7,13309,-.0593,-.126,-.0434,-.00318,-.065,-.0362,-.0676,-.123
2020,7,29,56,2628,26,52012,454,4.49,8987,.0317,8.39,.0247,192,49,0,1114,.0175,.0347,.026,.,-.00904,.0168,-.0126,.135
2020,7,29,6,486039,8884,7517466,1230,22.5,19026,.111,23,.306,308,9073,121,121864,-.112,-.278,-.115,-.0422,-.109,-.0791,-.105,-.297
2020,7,29,8,45885,1826,519672,797,31.7,9024,.062,10.3,.134,135,591,8,7752,-.0478,-.154,-.0366,-.017,-.0933,-.0425,-.0409,-.119
2020,7,29,9,49540,4425,765776,1390,124,21479,.0354,5.28,.0761,366,188,3,13053,-.0773,-.142,-.0775,-.033,-.111,-.0329,-.138,-.0895
2020,7,3,1,41865,1006,430631,854,20.5,8783,.161,22.4,.288,152,1097,14,7473,-.0945,-.186,-.0603,-.0222,-.106,-.147,-.0884,-.169
2020,7,3,10,11923,443,118343,1224,45.5,12153,.0561,13.3,.0734,238,129,1,2320,-.0671,-.182,-.0579,.0264,-.06,-.00153,-.0645,-.255
2020,7,3,11,10435,555,102809,1479,78.6,14567,.0258,5.06,.182,297,36,1,2098,-.133,-.145,-.21,-.0558,-.221,-.0458,-.0978,-.48
2020,7,3,12,178586,3683,2077966,831,17.1,9675,.194,37,.212,207,7948,45,44490,-.0598,-.155,-.0369,.0104,-.0454,-.0358,-.0631,-.172
2020,7,3,13,85079,2808,901217,801,26.4,8488,.145,20.9,.109,175,2220,12,18598,-.0808,-.171,-.0745,.0158,-.0579,-.0777,-.0807,-.223
2020,7,3,15,957,19,81618,67.6,1.34,5765,.0211,1.08,.0202,86.9,15,0,1230,-.261,-.221,-.308,.,-.164,-.243,-.229,-.423
2020,7,3,16,7034,94,98709,394,5.26,5524,.0964,15.1,.024,131,269,0,2334,-.0761,-.163,-.0377,-.0252,-.0392,.0357,-.0493,-.25
2020,7,3,17,147293,7222,1701757,1162,57,13429,.0258,6.18,.184,236,783,23,29965,-.0748,-.204,-.0619,-.0101,-.0572,-.0362,-.0814,-.259
2020,7,3,18,48099,2682,504153,714,39.8,7489,.0746,6.01,.185,107,404,12,7180,-.0622,-.134,-.0355,-.014,-.0243,-.0243,-.0414,-.155
2020,7,3,19,30631,721,321461,971,22.9,10189,.0948,12.7,.077,171,400,2,5403,-.0936,-.165,-.0906,.00486,-.1,-.041,-.103,-.258
2020,7,3,2,1284,13,120208,176,1.78,16432,.014,5.53,.0195,360,40,0,2631,-.0166,-.244,.0359,-.000961,.219,.3,-.0183,-.271
2020,7,3,20,16015,283,191561,550,9.71,6575,.0941,11.2,.0834,116,327,2,3386,-.0473,-.1,-.0377,-.00915,.0169,.00175,-.0602,-.14
2020,7,3,21,16655,608,395647,373,13.6,8856,.0289,5.19,.106,144,232,5,6413,-.0631,-.136,-.0434,.0245,-.0812,-.0275,-.0636,-.115
2020,7,3,22,63397,3278,784142,1364,70.5,16868,.103,26.2,.27,326,1216,13,15162,-.142,-.227,-.117,-.0274,-.154,-.105,-.11,-.296
2020,7,3,23,3373,105,103449,251,7.81,7696,.0171,2.88,.0213,144,39,0,1942,-.0494,-.222,-.00785,.0398,-.0713,.019,-.106,-.131
2020,7,3,24,69422,3223,563834,1148,53.3,9326,.0382,6.42,.191,136,388,12,8205,-.0963,-.264,-.0807,.000506,-.112,-.0749,-.122,-.192
2020,7,3,25,109628,8149,877780,1591,118,12735,.0252,3.23,.284,132,223,20,9099,-.114,-.277,-.125,-.0329,-.118,-.0352,-.174,-.27
2020,7,3,26,72306,6219,1108265,724,62.3,11097,.0196,4.05,.116,181,405,12,18080,-.102,-.243,-.0706,.00351,-.0946,-.0739,-.145,-.221
2020,7,3,27,37661,1503,645172,668,26.7,11440,.0281,7.62,.144,223,430,8,12556,-.0874,-.228,-.0789,-.0125,-.0622,-.0589,-.095,-.256
2020,7,3,28,29684,1103,299039,997,37.1,10048,.,22.2,.389,130,660,12,3878,-.0706,-.129,-.0153,-.00679,-.0863,-.0497,-.127,-.0788
2020,7,3,29,23620,1060,404959,385,17.3,6598,.07,7.11,.0954,131,436,6,8049,-.0388,-.118,-.0159,.0315,-.0249,-.0528,-.0528,-.109
2020,7,3,30,1128,23,97503,106,2.15,9123,.0191,4,.0134,232,43,0,2477,-.0536,-.1,-.035,-.0406,-.0346,-.108,-.0615,-.00679
2020,7,3,31,19660,285,184134,1016,14.7,9519,.125,8.39,.111,141,162,2,2733,-.046,-.177,-.0112,.0139,-.0166,-.0448,-.0919,-.17
2020,7,3,32,20878,530,293685,678,17.2,9535,.112,25.6,.148,160,788,5,4915,-.117,-.249,-.0942,.00788,-.117,-.113,-.0445,-.234
2020,7,3,33,5857,376,122187,431,27.7,8986,.0186,1.95,.116,77.9,27,2,1060,-.0689,-.207,-.0484,.0194,-.0908,-.0468,-.13,-.127
2020,7,3,34,172598,13333,1485501,1943,150,16724,.0179,3.47,.402,223,309,36,19833,-.12,-.24,-.112,-.035,-.107,-.0599,-.174,-.23
2020,7,3,35,12776,511,363374,609,24.4,17330,.038,9.32,.15,291,195,3,6105,-.102,-.157,-.0834,-.0238,-.0854,-.0508,-.0477,-.318
2020,7,3,36,400561,31209,4107985,2059,160,21117,.0138,3.37,.0984,313,656,19,60953,-.136,-.244,-.14,-.0708,-.144,-.0879,-.162,-.297
2020,7,3,37,70451,1413,999293,672,13.5,9528,.0688,15.2,.128,221,1599,13,23224,-.0921,-.212,-.0554,.0124,-.082,-.0767,-.0417,-.237
2020,7,3,38,3731,89,110571,490,11.7,14509,.0273,5.64,.0375,182,43,0,1384,-.104,-.156,-.113,.000239,-.141,-.145,-.046,.
2020,7,3,39,55257,2903,828157,473,24.8,7085,.0313,8.09,.141,130,946,16,15229,-.0632,-.135,-.0401,.00603,-.0676,-.031,-.0762,-.147
2020,7,3,4,91894,1802,578381,1263,24.8,7946,.251,49.5,.52,193,3603,38,14080,-.0799,-.241,-.0328,-.00872,-.0672,-.0545,-.0714,-.277
2020,7,3,40,15065,398,363854,381,10.1,9195,.0487,9.83,.0758,192,389,3,7582,-.063,-.144,-.0393,.00555,-.0909,-.0303,-.0489,-.115
2020,7,3,41,9643,215,254732,229,5.1,6040,.0813,5.54,.0373,128,234,2,5409,-.0963,-.249,-.0777,-.0255,-.0966,-.0841,-.0592,-.275
2020,7,3,42,93418,6790,804144,730,53,6281,.0515,4.99,.184,94.9,638,24,12152,-.0917,-.194,-.0731,-.00805,-.0879,-.0347,-.0943,-.293
2020,7,3,44,16991,960,157778,1604,90.6,14894,.0719,4.45,.445,107,47,5,1128,-.102,-.256,-.0861,.00338,-.0744,-.0314,-.114,-.252
2020,7,3,45,41532,793,409032,807,15.4,7944,.24,31.1,.275,206,1600,14,10623,-.0669,-.149,-.0425,.00286,-.0352,-.0613,-.0239,-.151
2020,7,3,46,6978,97,82993,789,11,9381,.0808,7.15,.145,96.5,63,1,854,-.0318,-.133,-.0356,.,.,-.0466,.,-.0819
2020,7,3,47,47882,626,862489,701,9.17,12629,.071,19,.119,252,1297,8,17208,-.0758,-.166,-.053,.00543,-.0963,-.083,-.0447,-.178
2020,7,3,48,190049,2609,2013906,655,9,6945,.204,23.4,.122,156,6781,35,45225,-.0802,-.178,-.0562,-.0124,-.0922,-.0852,-.0376,-.211
2020,7,3,49,24070,181,370384,751,5.65,11553,.0945,17.2,.0668,186,550,2,5973,-.0952,-.17,-.0764,-.0335,-.106,-.0645,-.0284,-.255
2020,7,3,5,22622,281,331237,750,9.31,10976,.0754,18.4,.151,255,555,5,7694,-.112,-.186,-.0559,.,-.0603,.00687,.,-.149
2020,7,3,50,1236,56,68395,198,8.97,10961,.00854,.87,0,156,5,0,972,-.171,-.329,-.152,-.0801,-.126,-.129,-.0904,-.37
2020,7,3,51,64393,1845,688360,754,21.6,8065,.0467,6.4,.243,137,546,21,11700,-.0896,-.221,-.0909,.00475,-.0906,-.0225,-.116,-.303
2020,7,3,53,36417,1353,720812,478,17.8,9466,.0493,7.37,.09,169,561,7,12844,-.0805,-.196,-.0962,-.0424,-.0702,-.0477,-.135,-.192
2020,7,3,54,3126,93,180702,174,5.19,10083,.0309,3.16,.00797,149,57,0,2678,-.11,-.16,-.0954,-.0361,-.101,-.125,-.0693,-.179
2020,7,3,55,33565,804,606984,576,13.8,10425,.0674,9.44,.0712,172,550,4,10021,-.0667,-.142,-.0484,-.00463,-.0554,-.0467,-.0696,-.164
2020,7,3,56,1582,20,35275,273,3.46,6095,1,5.28,0,86.4,31,0,500,.0187,.00632,.0412,.,-.0327,.026,-.0102,.0701
2020,7,3,6,256298,6315,4448176,649,16,11258,.074,17.8,.16,245,7039,63,96695,-.107,-.259,-.111,-.0391,-.11,-.0729,-.0922,-.279
2020,7,3,8,33607,1701,345754,584,29.5,6004,.0498,4.53,.0695,94.7,261,4,5453,-.0567,-.173,-.0463,-.0197,-.0916,-.0485,-.0403,-.169
2020,7,3,9,46717,4335,500086,1310,122,14027,-2.54,2.64,.112,282,94,4,10037,-.0867,-.175,-.0852,-.0291,-.13,-.0345,-.154,-.142
2020,7,30,1,85762,1565,680108,1749,31.9,13871,.167,33.7,.489,177,1650,24,8654,-.0981,-.19,-.0554,-.0446,-.126,-.153,-.0756,-.157
2020,7,30,10,14689,512,178863,1508,52.6,18368,.0471,11.2,.763,242,109,7,2359,-.0595,-.139,-.0544,.00737,-.0648,-.00658,-.0562,-.229
2020,7,30,11,12057,584,182990,1708,82.7,25928,.0197,9.84,.0607,424,69,0,2996,-.134,-.179,-.203,-.061,-.204,-.0504,-.106,-.464
2020,7,30,12,461371,6585,3572195,2148,30.7,16632,.191,47.6,.71,244,10216,153,52482,-.0619,-.162,-.0344,.00402,-.0451,-.0387,-.0647,-.181
2020,7,30,13,167545,3596,1541389,1578,33.9,14518,.138,31.9,.414,275,3384,44,29207,-.0763,-.169,-.0661,.016,-.06,-.0785,-.0783,-.208
2020,7,30,15,1966,25,119212,139,1.77,8420,.075,5.02,0,105,71,0,1486,-.252,-.205,-.294,.,-.127,-.249,-.156,-.44
2020,7,30,16,20378,180,175519,1140,10.1,9822,.229,28.1,.304,149,502,5,2670,-.0665,-.166,-.0328,.0172,-.0408,.0769,-.0788,-.236
2020,7,30,17,178832,7677,2651028,1411,60.6,20921,.0453,11.3,.129,295,1438,16,37380,-.0595,-.231,-.0186,-.0117,-.0587,-.0324,-.0607,-.197
2020,7,30,18,66883,2946,735848,993,43.8,10930,.0831,12.3,.14,148,829,9,9938,-.0557,-.116,-.0322,-.0184,-.0128,-.0391,-.0381,-.11
2020,7,30,19,44285,865,469098,1404,27.4,14868,.104,15.8,.204,149,498,6,4687,-.0817,-.154,-.0659,-.0104,-.105,-.0366,-.0823,-.23
2020,7,30,2,3557,21,225057,486,2.87,30765,.084,17.1,.0781,694,125,1,5078,.0311,-.259,.0998,.0477,.217,.3,.16,-.277
2020,7,30,20,27244,357,284949,935,12.3,9781,.,13.4,.152,79.7,389,4,2323,-.0543,-.12,-.0333,-.0285,-.0379,.00283,-.0545,-.103
2020,7,30,21,30132,748,579306,674,16.7,12967,.0596,13.8,.134,174,615,6,7787,-.0595,-.121,-.0384,.00299,-.0809,-.0313,-.0467,-.0776
2020,7,30,22,114595,3925,1317390,2465,84.4,28338,.0767,39.4,.734,438,1833,34,20360,-.146,-.229,-.12,-.0424,-.145,-.0998,-.12,-.318
2020,7,30,23,3888,122,164807,289,9.08,12260,.00806,1.6,.0425,182,22,1,2447,-.0119,-.162,.0261,.0592,-.0286,.0347,-.0718,-.044
2020,7,30,24,87740,3488,893965,1451,57.7,14787,.0596,15,.187,248,906,11,14989,-.0869,-.258,-.0626,-.00172,-.112,-.0656,-.122,-.149
2020,7,30,25,117098,8595,1169152,1699,125,16963,.0336,5.08,.23,172,350,16,11843,-.0829,-.224,-.0845,-.0249,-.0941,-.0193,-.142,-.179
2020,7,30,26,89926,6446,1813178,900,64.5,18156,.0451,7.64,.0701,324,763,7,32351,-.0874,-.222,-.0538,.0038,-.0748,-.0698,-.132,-.173
2020,7,30,27,53732,1634,1007882,953,29,17871,.0504,12.6,.0836,260,710,5,14652,-.0798,-.215,-.0676,-.0148,-.0561,-.0567,-.105,-.218
2020,7,30,28,57579,1611,449881,1935,54.1,15116,.27,45.7,.84,220,1361,25,6553,-.0704,-.143,-.00361,.0131,-.0908,-.0591,-.0997,-.1
2020,7,30,29,49671,1288,675133,809,21,11000,.14,22.7,.177,167,1393,11,10264,-.0314,-.105,-.0119,.0373,-.0242,-.0486,-.0387,-.1
2020,7,30,30,3829,55,168616,358,5.15,15777,.0411,12.1,.16,299,129,2,3200,-.0264,-.0633,-.0171,-.00228,-.0285,-.0632,.0173,.0225
2020,7,30,31,25766,333,266893,1332,17.2,13797,.111,14.4,.111,157,278,2,3046,-.0428,-.17,-.00667,.0109,-.0182,-.0581,-.0708,-.144
2020,7,30,32,47034,805,463645,1527,26.1,15053,.175,32.2,.445,230,992,14,7073,-.12,-.272,-.0831,.00233,-.115,-.114,-.0234,-.244
2020,7,30,33,6544,415,157397,481,30.5,11576,.0236,2.37,.105,111,32,1,1503,-.0501,-.188,-.0237,.0246,-.0839,-.0372,-.11,-.0749
2020,7,30,34,180845,13978,2059564,2036,157,23188,.0219,4.89,.127,322,434,11,28561,-.0992,-.199,-.0884,-.0336,-.0868,-.0551,-.161,-.175
2020,7,30,35,20388,635,551637,972,30.3,26308,.0359,15.2,.266,372,318,6,7807,-.11,-.171,-.0866,-.0321,-.0711,-.0719,-.0557,-.351
2020,7,30,36,419081,31735,5820368,2154,163,29919,.0106,3.43,.0676,332,668,13,64576,-.116,-.206,-.118,-.0645,-.123,-.0754,-.153,-.24
2020,7,30,37,120391,1929,1724924,1148,18.4,16447,.0706,18.2,.238,274,1906,25,28750,-.0852,-.196,-.0464,.000308,-.0786,-.0807,-.0381,-.212
2020,7,30,38,6305,107,151854,827,14,19927,.0952,15.1,.112,207,115,1,1578,-.112,-.117,-.133,-.0482,-.173,-.125,-.0819,.
2020,7,30,39,89626,3442,1446472,767,29.4,12375,.0676,11.5,.227,246,1349,27,28778,-.0606,-.125,-.039,-.00125,-.0599,-.0524,-.063,-.136
2020,7,30,4,170905,3628,913266,2348,49.8,12547,.215,35.1,1.1,178,2554,80,12936,-.0923,-.261,-.0424,-.0201,-.0763,-.061,-.075,-.311
2020,7,30,40,35710,536,615016,902,13.5,15543,.13,27.9,.213,368,1106,8,14549,-.0698,-.162,-.0406,.00424,-.0957,-.0381,-.065,-.119
2020,7,30,41,18166,318,398639,431,7.54,9451,.0805,8.13,.139,136,343,6,5735,-.0866,-.308,-.048,-.016,-.0743,-.0947,-.0559,-.245
2020,7,30,42,115853,7248,1199937,905,56.6,9373,.0548,7.48,.118,128,957,15,16331,-.0785,-.169,-.0604,-.00752,-.0787,-.0312,-.0802,-.258
2020,7,30,44,18950,1007,204519,1789,95.1,19306,.073,10.8,.0809,205,115,1,2169,-.0684,-.19,-.0526,.0062,-.0475,-.0159,-.075,-.175
2020,7,30,45,87572,1667,691391,1701,32.4,13428,.166,30.4,.924,202,1567,48,10417,-.0638,-.156,-.0313,.000642,-.0198,-.0649,-.0183,-.149
2020,7,30,46,8685,129,110345,982,14.6,12473,.0697,8.75,.129,126,77,1,1116,-.0224,-.0788,-.0325,.,.,-.0625,.,-.0433
2020,7,30,47,100166,1022,1480812,1467,15,21684,.0822,32.5,.228,387,2216,16,26404,-.0767,-.155,-.0559,-.00866,-.0949,-.0823,-.0395,-.18
2020,7,30,48,432134,5873,3609474,1490,20.3,12448,.146,27.6,.571,219,8004,166,63545,-.0873,-.188,-.0616,-.0194,-.0963,-.0989,-.0351,-.237
2020,7,30,49,39714,303,525780,1239,9.45,16400,.0746,15.8,.143,160,505,5,5114,-.104,-.161,-.0878,-.063,-.147,-.0845,-.0182,-.224
2020,7,30,5,41759,442,502717,1384,14.6,16658,.111,26,.265,266,786,8,8034,-.117,-.175,-.0639,.,-.0449,.0116,.,-.125
2020,7,30,50,1407,57,93284,225,9.13,14950,.00122,.687,.0229,153,4,0,957,-.16,-.304,-.141,-.0857,-.124,-.145,-.0705,-.344
2020,7,30,51,88904,2141,1094973,1042,25.1,12828,.05,12.8,.146,205,1095,12,17539,-.08,-.192,-.0782,-.00359,-.0822,-.0266,-.103,-.257
2020,7,30,53,58099,1652,1081486,763,21.7,14202,.0548,11,.195,174,835,15,13279,-.0695,-.171,-.0849,-.033,-.0606,-.0464,-.137,-.157
